"candidate_id","candidate_name","email","experience_years","education","location_id","work_authorization_id","source_id","applied_date","candidate_status","total_applications","rejected_applications","withdrawn_applications","hired_applications","total_offers","total_placements","average_offered_salary","candidate_age_days"
3801,Emily Lee,emily.lee3800@outlook.com,6,Bachelor's Degree,5,2,6,2026-02-19,Active,1,0,0,0,0,0,,175
1726,Jennifer Brown,jennifer.brown1725@gmail.com,10,B.E.,13,7,3,2026-06-25,Hired,1,0,0,0,0,0,,49
9246,Jessica Harris,jessica.harris9245@outlook.com,14,MS Computer Science,7,2,5,2025-09-03,Rejected,1,0,0,0,0,0,,344
2897,Mark Walker,mark.walker2896@hotmail.com,1,BCA,10,3,6,2026-02-21,Screening,1,0,0,0,0,0,,173
2240,Andrew Clark,andrew.clark2239@hotmail.com,14,MBA,21,7,4,2025-05-08,Rejected,1,0,0,0,0,0,,462
5210,Charles Davis,charles.davis5209@yahoo.com,11,B.Tech,2,1,7,2025-09-30,Active,1,0,0,1,0,0,,317
3265,Priya Smith,priya.smith3264@outlook.com,12,BS Computer Science,9,4,3,2025-12-25,Withdrawn,1,0,0,0,0,0,,231
8428,Robert Anderson,robert.anderson8427@hotmail.com,11,BS Computer Science,10,3,9,2025-10-09,Active,1,0,0,0,0,0,,308
5204,David Mehta,david.mehta5203@hotmail.com,7,M.Tech,6,7,8,2026-06-19,Active,1,0,0,0,0,0,,55
3438,Daniel Lewis,daniel.lewis3437@outlook.com,9,MS,11,3,4,2025-10-17,Hired,1,0,0,0,0,0,,300
3323,John Clark,john.clark3322@outlook.com,1,MS,1,1,2,2025-01-10,Interview,1,0,0,0,0,0,,580
9245,Ashley Davis,ashley.davis9244@outlook.com,2,Master's Degree,10,7,1,2025-04-01,Active,1,0,0,0,0,0,,499
3799,Daniel Verma,daniel.verma3798@gmail.com,13,Master's Degree,19,1,4,2025-03-23,Rejected,1,0,0,0,0,0,,508
3798,Paul Harris,paul.harris3797@hotmail.com,11,M.Tech,11,7,3,2025-07-01,Active,1,0,0,0,0,0,,408
3937,John Taylor,john.taylor3936@hotmail.com,6,BCA,2,6,7,2026-01-12,Active,1,0,0,0,0,0,,213
3797,James Anderson,james.anderson3796@outlook.com,2,BS Computer Science,11,2,2,2026-05-10,Rejected,1,1,0,0,0,0,,95
8437,John Brown,john.brown8436@yahoo.com,5,MS Computer Science,8,3,9,2026-03-21,Active,1,0,0,0,0,0,,145
1743,Jennifer Lewis,jennifer.lewis1742@gmail.com,4,BS Computer Science,6,6,9,2026-05-23,Rejected,1,0,0,0,0,0,,82
2573,William Gupta,william.gupta2572@gmail.com,1,M.Tech,21,6,8,2025-09-06,Active,1,0,0,0,0,0,,341
572,Rohan Clark,rohan.clark571@outlook.com,11,BS Computer Science,21,2,7,2026-05-20,Hired,1,0,0,0,0,0,,85
5197,Joshua Harris,joshua.harris5196@outlook.com,1,B.E.,16,3,2,2025-12-13,Rejected,1,0,0,0,0,0,,243
5193,Andrew Garcia,andrew.garcia5192@outlook.com,4,MCA,17,6,7,2026-05-12,Interview,1,0,0,0,0,0,,93
570,David Patel,david.patel569@gmail.com,15,MBA,11,3,4,2025-10-06,Rejected,1,0,1,0,0,0,,311
8444,Stephanie Thomas,stephanie.thomas8443@yahoo.com,1,Bachelor's Degree,13,2,1,2026-02-03,Screening,1,0,0,0,0,0,,191
3793,Anthony Thomas,anthony.thomas3792@outlook.com,12,B.E.,8,4,1,2025-09-04,Withdrawn,1,0,0,0,0,0,,343
8446,Kevin Lewis,kevin.lewis8445@gmail.com,1,B.E.,6,7,1,2025-07-20,Hired,1,0,0,0,0,0,,389
2907,Matthew Hall,matthew.hall2906@hotmail.com,10,MS,15,5,5,2026-05-26,Offer,1,0,0,0,0,0,,79
3936,Ashley Wilson,ashley.wilson3935@outlook.com,15,M.Tech,15,5,4,2026-04-29,Active,1,0,0,0,0,0,,106
9781,Michelle Johnson,michelle.johnson9780@outlook.com,2,Master's Degree,7,6,8,2025-05-03,Rejected,1,0,0,0,0,0,,467
5186,Kevin Sharma,kevin.sharma5185@outlook.com,4,Master's Degree,18,6,7,2025-01-26,Screening,1,0,0,1,0,0,,564
2908,Amanda King,amanda.king2907@outlook.com,15,Master's Degree,5,7,8,2025-03-23,Hired,1,0,0,0,0,0,,508
8452,Matthew King,matthew.king8451@yahoo.com,14,BCA,5,4,9,2025-09-28,Rejected,1,0,0,0,0,0,,319
8453,Rahul Nair,rahul.nair8452@yahoo.com,15,MCA,14,6,2,2025-01-26,Active,1,0,0,1,0,0,,564
14,Rahul Moore,rahul.moore13@hotmail.com,15,MS,20,2,4,2026-05-10,Rejected,1,0,0,0,0,0,,95
4242,Thomas Johnson,thomas.johnson4241@outlook.com,11,B.Tech,13,5,7,2025-01-26,Active,1,0,0,0,0,0,,564
8456,Mark Harris,mark.harris8455@outlook.com,12,B.E.,14,1,9,2025-04-24,Interview,1,1,0,0,0,0,,476
5184,Jessica Harris,jessica.harris5183@hotmail.com,2,B.E.,6,7,3,2025-02-03,Interview,1,0,0,0,0,0,,556
3792,Amit Wilson,amit.wilson3791@gmail.com,2,BS Computer Science,5,5,6,2025-09-22,Rejected,1,0,0,0,0,0,,325
8459,James Johnson,james.johnson8458@hotmail.com,6,B.E.,20,1,9,2026-04-20,Rejected,1,0,0,0,0,0,,115
5183,Ashley Taylor,ashley.taylor5182@hotmail.com,6,MS,16,6,6,2025-01-30,Rejected,1,0,1,0,0,0,,560
566,Jennifer Singh,jennifer.singh565@gmail.com,2,B.Tech,17,2,9,2026-06-21,Rejected,1,0,0,0,0,0,,53
2910,Anthony Patel,anthony.patel2909@hotmail.com,3,MS,8,1,6,2025-06-19,Active,1,0,0,0,0,0,,420
5181,Ananya Taylor,ananya.taylor5180@outlook.com,2,BS Computer Science,5,6,2,2025-10-16,Screening,1,0,1,0,0,0,,301
8464,Amanda Nair,amanda.nair8463@outlook.com,7,BS Computer Science,1,2,9,2026-02-11,Withdrawn,1,0,0,0,0,0,,183
2911,Donald Miller,donald.miller2910@hotmail.com,3,Bachelor's Degree,1,4,9,2026-03-08,Active,1,0,0,0,0,0,,158
1746,Sarah Allen,sarah.allen1745@outlook.com,10,Master's Degree,10,4,4,2025-01-10,Active,1,0,0,0,0,0,,580
5177,Melissa Moore,melissa.moore5176@gmail.com,4,MS,4,6,8,2026-03-18,Active,1,0,0,0,0,0,,148
5175,Rahul Harris,rahul.harris5174@hotmail.com,10,M.Tech,14,7,7,2025-02-15,Withdrawn,1,0,0,0,0,0,,544
2242,Priya King,priya.king2241@gmail.com,7,MBA,21,5,2,2026-02-01,Screening,1,0,0,0,0,0,,193
5174,Elizabeth Thomas,elizabeth.thomas5173@gmail.com,1,MS Computer Science,6,6,9,2026-04-11,Interview,1,0,0,0,0,0,,124
3934,Ananya Williams,ananya.williams3933@outlook.com,1,MS,16,6,2,2025-07-12,Hired,1,0,0,0,0,0,,397
5171,Sneha Hall,sneha.hall5170@gmail.com,13,Master's Degree,18,6,5,2025-10-26,Active,1,0,0,1,0,0,,291
3786,Thomas Reddy,thomas.reddy3785@hotmail.com,3,MS Computer Science,6,6,9,2026-06-16,Offer,1,0,0,0,0,0,,58
3933,Amit Hall,amit.hall3932@gmail.com,1,B.E.,16,1,8,2026-05-07,Hired,1,1,0,0,0,0,,98
13,Donald Mehta,donald.mehta12@hotmail.com,9,MCA,6,1,9,2025-08-01,Interview,1,0,1,0,0,0,,377
3783,Rachel Jones,rachel.jones3782@yahoo.com,5,BS Computer Science,9,6,6,2026-01-19,Active,1,0,0,0,0,0,,206
3145,Melissa Lee,melissa.lee3144@gmail.com,8,MCA,6,3,6,2025-06-24,Hired,1,0,0,0,0,0,,415
1747,Paul Wilson,paul.wilson1746@gmail.com,2,BS Computer Science,8,2,8,2025-04-27,Screening,1,0,0,0,0,0,,473
2916,Lauren Patel,lauren.patel2915@outlook.com,1,M.Tech,1,3,7,2025-03-21,Rejected,1,0,0,0,0,0,,510
2917,Ananya Thomas,ananya.thomas2916@gmail.com,1,MS,2,6,2,2026-06-21,Screening,1,1,0,0,0,0,,53
9052,Steven Thomas,steven.thomas9051@gmail.com,12,M.Tech,3,7,5,2025-06-07,Active,1,0,0,0,0,0,,432
5155,William Sharma,william.sharma5154@hotmail.com,14,B.Tech,13,2,6,2025-04-29,Active,1,0,0,0,0,0,,471
8483,Stephanie Miller,stephanie.miller8482@outlook.com,15,MBA,17,7,9,2026-03-17,Offer,1,0,0,0,0,0,,149
1749,Elizabeth Williams,elizabeth.williams1748@outlook.com,14,MBA,5,4,6,2025-09-07,Active,1,0,0,0,0,0,,340
559,Daniel Williams,daniel.williams558@hotmail.com,12,MS,20,5,9,2026-07-09,Withdrawn,1,0,0,0,0,0,,35
3146,Charles Allen,charles.allen3145@outlook.com,6,MS Computer Science,20,5,1,2025-03-05,Withdrawn,1,0,0,0,0,0,,526
1751,Rachel Clark,rachel.clark1750@hotmail.com,5,Master's Degree,19,2,9,2025-09-22,Rejected,1,0,0,0,0,0,,325
8973,Daniel Jackson,daniel.jackson8972@gmail.com,1,B.E.,16,2,5,2026-01-09,Active,1,0,0,0,0,0,,216
5146,Michelle Johnson,michelle.johnson5145@gmail.com,4,M.Tech,11,5,4,2025-03-04,Active,1,0,0,0,0,0,,527
8490,Ananya Sharma,ananya.sharma8489@hotmail.com,8,MS,11,6,3,2026-04-04,Active,1,0,0,0,0,0,,131
72,James Davis,james.davis71@gmail.com,12,B.E.,21,4,2,2025-08-05,Active,1,0,0,0,0,0,,373
8492,Megan Moore,megan.moore8491@outlook.com,7,MBA,1,1,3,2026-03-23,Active,1,0,0,0,0,0,,143
3779,Karan Johnson,karan.johnson3778@gmail.com,2,MBA,21,5,9,2025-02-08,Rejected,1,0,0,0,0,0,,551
3865,Ananya Hall,ananya.hall3864@hotmail.com,1,Bachelor's Degree,2,7,5,2026-03-20,Rejected,1,0,0,0,0,0,,146
5145,Amanda Harris,amanda.harris5144@yahoo.com,9,BCA,17,4,1,2025-12-12,Offer,1,0,1,0,0,0,,244
277,Andrew Lee,andrew.lee276@yahoo.com,1,Master's Degree,15,1,1,2025-04-07,Interview,1,0,0,0,0,0,,493
5132,Rahul Young,rahul.young5131@outlook.com,3,MS Computer Science,11,6,4,2026-06-11,Interview,1,0,0,0,0,0,,63
8498,James Gupta,james.gupta8497@yahoo.com,1,MCA,9,7,2,2025-06-23,Active,1,0,0,0,0,0,,416
1755,Kevin Allen,kevin.allen1754@hotmail.com,14,M.Tech,14,4,9,2025-06-16,Active,1,0,0,1,0,0,,423
2570,Rebecca Allen,rebecca.allen2569@gmail.com,15,Master's Degree,4,7,5,2025-07-03,Active,1,0,0,0,0,0,,406
9789,Ashley Moore,ashley.moore9788@hotmail.com,3,MCA,7,7,7,2025-08-01,Withdrawn,1,0,0,0,0,0,,377
554,Anthony Lewis,anthony.lewis553@yahoo.com,14,MS Computer Science,3,2,4,2025-08-05,Hired,1,1,0,0,0,0,,373
8503,Steven Hall,steven.hall8502@yahoo.com,14,Master's Degree,20,1,1,2026-01-20,Active,1,0,0,0,0,0,,205
349,John Gupta,john.gupta348@gmail.com,2,Bachelor's Degree,10,3,8,2025-05-18,Active,1,0,1,0,0,0,,452
2923,Jennifer Kumar,jennifer.kumar2922@gmail.com,6,BS Computer Science,9,6,9,2025-03-30,Screening,1,0,0,0,0,0,,501
5119,Emily Anderson,emily.anderson5118@outlook.com,6,M.Tech,12,2,5,2026-07-04,Screening,1,0,0,1,0,0,,40
9230,Andrew Wilson,andrew.wilson9229@outlook.com,8,MS,5,2,5,2026-06-20,Rejected,1,0,0,0,0,0,,54
3228,William Singh,william.singh3227@hotmail.com,15,Bachelor's Degree,20,5,5,2025-12-24,Offer,1,0,0,0,0,0,,232
5105,Lauren Jones,lauren.jones5104@outlook.com,3,M.Tech,11,4,1,2025-07-16,Hired,1,0,0,0,0,0,,393
8510,Ananya Wilson,ananya.wilson8509@hotmail.com,2,MS Computer Science,14,2,9,2025-12-17,Withdrawn,1,0,0,0,0,0,,239
9892,Michelle Lewis,michelle.lewis9891@hotmail.com,13,M.Tech,3,4,6,2025-03-11,Rejected,1,0,0,0,0,0,,520
3429,Karan Martin,karan.martin3428@yahoo.com,5,B.E.,1,1,2,2026-04-08,Rejected,1,0,0,0,0,0,,127
551,Priya Clark,priya.clark550@hotmail.com,15,Master's Degree,5,7,4,2026-07-06,Screening,1,0,0,0,0,0,,38
1759,Matthew Mishra,matthew.mishra1758@outlook.com,11,BS Computer Science,18,2,8,2026-05-21,Active,1,0,0,1,0,0,,84
2190,Paul Harris,paul.harris2189@gmail.com,14,MS,9,7,8,2026-05-31,Rejected,1,0,0,0,0,0,,74
1761,Neha Harris,neha.harris1760@gmail.com,11,MS Computer Science,16,7,1,2025-11-10,Interview,1,0,0,0,0,0,,276
69,Michelle Brown,michelle.brown68@outlook.com,6,MBA,19,3,4,2025-01-19,Active,1,0,0,0,0,0,,571
3766,Ananya Walker,ananya.walker3765@hotmail.com,2,MBA,1,2,3,2025-05-16,Hired,1,0,0,0,0,0,,454
1762,Rachel Nair,rachel.nair1761@gmail.com,13,MS,8,1,1,2025-05-20,Active,1,0,0,0,0,0,,450
1765,Sarah Nair,sarah.nair1764@hotmail.com,1,M.Tech,10,5,1,2026-04-01,Hired,1,0,0,0,0,0,,134
542,John Davis,john.davis541@hotmail.com,2,M.Tech,4,2,2,2025-04-01,Active,1,0,0,0,0,0,,499
539,James Miller,james.miller538@yahoo.com,14,Bachelor's Degree,8,7,7,2025-05-09,Hired,1,0,0,0,0,0,,461
8943,Rebecca Martin,rebecca.martin8942@yahoo.com,3,BS Computer Science,10,3,3,2025-02-13,Hired,1,0,0,0,0,0,,546
5092,Steven Hall,steven.hall5091@outlook.com,4,BS Computer Science,7,5,5,2025-03-31,Hired,1,0,0,0,0,0,,500
3230,Elizabeth Taylor,elizabeth.taylor3229@gmail.com,10,B.Tech,8,7,4,2025-05-18,Rejected,1,0,0,0,0,0,,452
9225,Mark Williams,mark.williams9224@hotmail.com,7,Bachelor's Degree,12,2,3,2025-03-24,Active,1,0,0,0,0,0,,507
5082,Kevin Gupta,kevin.gupta5081@gmail.com,15,MBA,6,7,7,2025-11-20,Rejected,1,0,0,0,0,0,,266
8528,Kevin Johnson,kevin.johnson8527@outlook.com,13,Bachelor's Degree,6,5,7,2026-05-23,Rejected,1,0,0,0,0,0,,82
3761,Anthony Patel,anthony.patel3760@hotmail.com,5,MS Computer Science,19,7,2,2026-02-03,Active,1,0,0,0,0,0,,191
2564,Joshua Reddy,joshua.reddy2563@outlook.com,10,B.Tech,11,6,9,2025-07-28,Rejected,1,0,0,0,0,0,,381
2931,Daniel Wilson,daniel.wilson2930@outlook.com,14,M.Tech,4,2,2,2025-03-26,Active,1,0,0,0,0,0,,505
5080,Arjun Johnson,arjun.johnson5079@yahoo.com,15,MS Computer Science,4,5,7,2025-08-24,Rejected,1,0,0,0,0,0,,354
8533,Michael Davis,michael.davis8532@gmail.com,1,BCA,11,4,7,2025-04-26,Hired,1,0,0,0,0,0,,474
8534,Ashley Garcia,ashley.garcia8533@gmail.com,15,B.E.,12,7,2,2025-11-11,Active,1,0,0,0,0,0,,275
5077,James King,james.king5076@outlook.com,15,M.Tech,19,7,7,2026-05-10,Rejected,1,0,0,0,0,0,,95
536,Rahul Miller,rahul.miller535@outlook.com,2,B.Tech,12,6,2,2026-01-11,Offer,1,0,0,0,0,0,,214
5068,Rachel Anderson,rachel.anderson5067@yahoo.com,15,M.Tech,20,2,7,2025-05-06,Active,1,0,0,1,0,0,,464
2932,Rachel Young,rachel.young2931@outlook.com,1,M.Tech,10,6,5,2025-01-29,Rejected,1,0,0,0,0,0,,561
3424,Amanda Reddy,amanda.reddy3423@gmail.com,1,B.E.,7,6,5,2026-01-17,Active,1,0,1,0,0,0,,208
3417,Mark Verma,mark.verma3416@gmail.com,5,MBA,17,5,2,2026-01-18,Hired,1,0,0,0,0,0,,207
9028,Megan Wright,megan.wright9027@yahoo.com,4,MCA,14,4,1,2026-04-19,Active,1,0,1,0,0,0,,116
5066,Melissa Kumar,melissa.kumar5065@yahoo.com,14,B.Tech,14,1,4,2026-05-12,Hired,1,0,0,1,0,0,,93
9796,Donald Jones,donald.jones9795@yahoo.com,6,MS Computer Science,8,1,1,2025-10-08,Rejected,1,0,0,0,0,0,,309
2256,Amanda Williams,amanda.williams2255@gmail.com,4,MS Computer Science,16,6,3,2025-04-16,Interview,1,0,0,0,0,0,,484
5062,Emily Garcia,emily.garcia5061@yahoo.com,1,BS Computer Science,11,2,2,2026-07-31,Active,1,0,0,1,0,0,,13
5058,David Wright,david.wright5057@yahoo.com,3,MS Computer Science,17,1,5,2026-05-13,Screening,1,0,0,0,0,0,,92
1772,Amit Mishra,amit.mishra1771@gmail.com,1,B.E.,3,5,8,2025-07-09,Offer,1,1,0,0,0,0,,400
4308,Steven Garcia,steven.garcia4307@hotmail.com,14,BS Computer Science,4,4,5,2026-04-23,Rejected,1,0,0,1,0,0,,112
285,Melissa Smith,melissa.smith284@outlook.com,5,MS Computer Science,14,7,7,2025-06-09,Hired,1,0,0,0,0,0,,430
5054,Laura Moore,laura.moore5053@gmail.com,7,BCA,8,7,4,2025-02-15,Active,1,0,0,0,0,0,,544
3922,Priya Martin,priya.martin3921@yahoo.com,3,BS Computer Science,14,7,5,2025-06-03,Rejected,1,1,0,0,0,0,,436
8552,Rahul Mehta,rahul.mehta8551@gmail.com,3,Master's Degree,17,7,4,2025-09-09,Active,1,0,0,0,0,0,,338
4250,Sneha Allen,sneha.allen4249@hotmail.com,11,MCA,11,7,7,2025-09-10,Hired,1,1,0,0,0,0,,337
8554,Jessica Mishra,jessica.mishra8553@yahoo.com,10,MS Computer Science,15,7,5,2025-10-30,Rejected,1,0,0,0,0,0,,287
5046,Neha King,neha.king5045@outlook.com,10,BS Computer Science,10,6,4,2025-12-11,Active,1,0,0,1,0,0,,245
4251,James Hall,james.hall4250@yahoo.com,15,BCA,18,2,2,2026-04-18,Withdrawn,1,0,0,0,0,0,,117
1780,Stephanie Young,stephanie.young1779@gmail.com,9,B.E.,16,3,6,2025-10-31,Interview,1,0,0,0,0,0,,286
9027,Robert Wilson,robert.wilson9026@yahoo.com,14,MBA,1,1,9,2026-04-05,Active,1,0,0,0,0,0,,130
8559,Robert Martin,robert.martin8558@gmail.com,9,B.Tech,19,3,6,2026-03-25,Active,1,0,0,0,0,0,,141
9025,Paul Moore,paul.moore9024@yahoo.com,1,MBA,18,3,2,2025-10-20,Active,1,0,0,0,0,0,,297
8561,Richard Jackson,richard.jackson8560@yahoo.com,14,B.Tech,5,4,4,2025-09-17,Interview,1,0,0,0,0,0,,330
8562,Rohan Singh,rohan.singh8561@gmail.com,11,B.E.,1,1,6,2025-04-30,Rejected,1,0,0,0,0,0,,470
5035,Joshua Singh,joshua.singh5034@outlook.com,7,B.Tech,20,7,8,2026-03-24,Rejected,1,0,0,0,0,0,,142
9994,Megan Mishra,megan.mishra9993@outlook.com,13,MCA,10,4,7,2026-06-25,Rejected,1,0,0,0,0,0,,49
2073,Richard Thomas,richard.thomas2072@gmail.com,4,Bachelor's Degree,1,1,6,2025-05-07,Interview,1,0,0,0,0,0,,463
9804,Rachel Wright,rachel.wright9803@hotmail.com,1,MCA,12,3,2,2025-01-29,Hired,1,1,0,0,0,0,,561
9216,Andrew Taylor,andrew.taylor9215@outlook.com,7,MBA,14,7,8,2025-12-09,Active,1,0,0,1,0,0,,247
8568,Donald Jackson,donald.jackson8567@gmail.com,14,MCA,4,2,8,2025-05-10,Active,1,0,0,0,0,0,,460
8569,Elizabeth Miller,elizabeth.miller8568@gmail.com,5,B.Tech,21,1,8,2025-06-14,Active,1,0,0,0,0,0,,425
2258,Matthew King,matthew.king2257@hotmail.com,15,MBA,20,4,8,2025-06-02,Hired,1,0,0,0,0,0,,437
1782,Melissa Brown,melissa.brown1781@outlook.com,2,MS Computer Science,9,5,9,2025-08-01,Rejected,1,0,0,0,0,0,,377
8572,Ashley Kumar,ashley.kumar8571@outlook.com,1,MS Computer Science,1,2,5,2026-04-12,Interview,1,0,0,0,0,0,,123
3750,Joshua Mehta,joshua.mehta3749@hotmail.com,11,BCA,20,6,2,2026-02-23,Screening,1,0,0,0,0,0,,171
2942,Andrew Patel,andrew.patel2941@hotmail.com,6,MS Computer Science,2,6,3,2025-01-06,Offer,1,0,0,0,0,0,,584
3919,Sarah Mishra,sarah.mishra3918@hotmail.com,8,MS Computer Science,19,1,8,2026-02-12,Active,1,0,0,0,0,0,,182
4104,Arjun Mishra,arjun.mishra4103@outlook.com,5,MS,8,7,8,2025-03-25,Interview,1,0,0,0,0,0,,506
9548,Donald Gupta,donald.gupta9547@yahoo.com,1,B.Tech,3,3,1,2025-12-30,Rejected,1,0,0,0,0,0,,226
7038,John Thomas,john.thomas7037@gmail.com,15,BCA,18,7,1,2025-10-21,Screening,1,0,0,0,0,0,,296
1086,Joshua Mishra,joshua.mishra1085@yahoo.com,10,MCA,17,4,9,2025-01-24,Interview,1,0,0,0,0,0,,566
7028,Paul Hall,paul.hall7027@outlook.com,15,B.Tech,13,2,8,2026-02-14,Screening,1,0,0,0,0,0,,180
7044,Rebecca Jackson,rebecca.jackson7043@outlook.com,8,M.Tech,16,1,8,2025-12-06,Active,1,0,0,0,0,0,,250
9024,Rebecca Wilson,rebecca.wilson9023@outlook.com,2,MCA,1,3,5,2025-08-06,Active,1,0,0,0,0,0,,372
3858,Sarah Brown,sarah.brown3857@yahoo.com,11,B.E.,19,3,4,2025-05-26,Screening,1,0,1,0,0,0,,444
8578,Vikram Anderson,vikram.anderson8577@outlook.com,1,BCA,19,6,4,2026-06-13,Active,1,1,0,0,0,0,,61
5013,Amanda Smith,amanda.smith5012@yahoo.com,1,B.Tech,1,4,5,2026-06-19,Screening,1,0,0,0,0,0,,55
7025,Megan Johnson,megan.johnson7024@yahoo.com,6,MBA,17,4,8,2025-04-19,Offer,1,0,0,0,0,0,,481
2944,Megan Davis,megan.davis2943@yahoo.com,15,Bachelor's Degree,3,6,4,2025-02-21,Screening,1,0,0,0,0,0,,538
1088,Jessica Miller,jessica.miller1087@hotmail.com,9,MCA,12,1,2,2026-06-03,Withdrawn,1,1,0,0,0,0,,71
4100,Jennifer Anderson,jennifer.anderson4099@gmail.com,3,Bachelor's Degree,11,7,4,2025-12-01,Rejected,1,0,0,0,0,0,,255
7053,Michael Miller,michael.miller7052@gmail.com,4,B.Tech,7,7,2,2025-08-18,Active,1,1,0,0,0,0,,360
7015,William Lee,william.lee7014@outlook.com,2,Master's Degree,17,4,2,2026-02-19,Screening,1,0,0,0,0,0,,175
7009,Melissa Allen,melissa.allen7008@gmail.com,12,Master's Degree,2,5,8,2025-02-02,Hired,1,0,0,0,0,0,,557
4095,Daniel Lewis,daniel.lewis4094@gmail.com,11,Master's Degree,13,6,7,2025-05-01,Screening,1,0,0,0,0,0,,469
7057,Emily Johnson,emily.johnson7056@outlook.com,6,MS,15,1,2,2026-05-17,Active,1,0,0,0,0,0,,88
167,Michelle Harris,michelle.harris166@yahoo.com,13,MBA,4,7,3,2025-01-03,Screening,1,0,0,0,0,0,,587
6999,Paul Moore,paul.moore6998@outlook.com,5,MCA,14,4,8,2026-06-22,Withdrawn,1,0,0,0,0,0,,52
7060,Neha Young,neha.young7059@hotmail.com,4,BS Computer Science,8,7,1,2026-03-14,Screening,1,1,0,0,0,0,,152
7061,Rachel Clark,rachel.clark7060@yahoo.com,5,Bachelor's Degree,9,7,5,2026-06-26,Active,1,0,0,0,0,0,,48
5011,Steven Jackson,steven.jackson5010@outlook.com,5,B.E.,15,3,1,2025-06-29,Interview,1,0,0,0,0,0,,410
6996,Laura Mishra,laura.mishra6995@outlook.com,6,B.E.,17,6,4,2026-06-05,Rejected,1,0,0,0,0,0,,69
1093,Anthony Garcia,anthony.garcia1092@hotmail.com,2,MS,5,7,7,2025-11-17,Rejected,1,0,0,0,0,0,,269
4108,Emily Moore,emily.moore4107@outlook.com,15,M.Tech,7,3,5,2025-02-12,Active,1,0,0,0,0,0,,547
5006,John King,john.king5005@outlook.com,2,MCA,10,5,9,2026-04-01,Offer,1,0,0,0,0,0,,134
6991,Priya Verma,priya.verma6990@yahoo.com,12,MBA,16,4,2,2025-12-14,Interview,1,0,0,1,0,0,,242
6985,Robert Williams,robert.williams6984@hotmail.com,7,MS Computer Science,15,3,3,2025-12-10,Screening,1,0,0,0,0,0,,246
6983,Michelle Wilson,michelle.wilson6982@outlook.com,10,Master's Degree,17,4,9,2026-06-21,Hired,1,1,0,0,0,0,,53
526,Karan Johnson,karan.johnson525@yahoo.com,3,MBA,10,1,3,2025-10-29,Interview,1,0,0,0,0,0,,288
6982,Rahul Martin,rahul.martin6981@outlook.com,1,BCA,19,2,7,2026-01-28,Rejected,1,0,0,0,0,0,,197
7072,Mark Verma,mark.verma7071@yahoo.com,5,M.Tech,17,6,2,2025-01-01,Withdrawn,1,0,0,0,0,0,,589
525,Stephanie Wilson,stephanie.wilson524@hotmail.com,15,Master's Degree,21,5,9,2025-05-28,Rejected,1,0,0,0,0,0,,442
7074,Kevin Wilson,kevin.wilson7073@gmail.com,10,B.Tech,15,4,7,2025-08-07,Screening,1,0,0,0,0,0,,371
166,David Harris,david.harris165@gmail.com,3,BCA,13,7,4,2025-11-01,Screening,1,0,0,0,0,0,,285
6981,Sneha Gupta,sneha.gupta6980@outlook.com,9,MCA,11,6,2,2025-06-06,Offer,1,0,0,0,0,0,,433
9552,Elizabeth Williams,elizabeth.williams9551@outlook.com,9,M.Tech,15,3,6,2026-01-13,Active,1,0,0,0,0,0,,212
3155,Rachel Mehta,rachel.mehta3154@gmail.com,7,B.Tech,9,2,6,2025-05-23,Offer,1,0,0,0,0,0,,447
6975,Andrew Lee,andrew.lee6974@hotmail.com,9,M.Tech,11,2,2,2025-03-05,Rejected,1,0,0,0,0,0,,526
2220,Anthony Sharma,anthony.sharma2219@hotmail.com,15,MS Computer Science,15,1,8,2025-12-31,Active,1,0,0,0,0,0,,225
524,Laura Verma,laura.verma523@hotmail.com,3,Bachelor's Degree,2,5,2,2026-07-12,Rejected,1,0,0,0,0,0,,32
2262,Charles King,charles.king2261@hotmail.com,3,Master's Degree,12,4,7,2026-06-22,Active,1,1,0,0,0,0,,52
8588,Kevin Lewis,kevin.lewis8587@yahoo.com,12,MS,5,4,6,2025-06-21,Hired,1,0,0,0,0,0,,418
6962,Anthony Martin,anthony.martin6961@hotmail.com,3,MS Computer Science,2,3,6,2025-04-24,Rejected,1,0,0,0,0,0,,476
6954,James Singh,james.singh6953@hotmail.com,2,Master's Degree,9,7,7,2025-08-21,Withdrawn,1,0,0,1,0,0,,357
1100,Amit Patel,amit.patel1099@yahoo.com,3,Master's Degree,16,2,7,2026-03-16,Hired,1,0,0,0,0,0,,150
523,Rohan Young,rohan.young522@hotmail.com,6,BS Computer Science,1,4,5,2025-12-13,Hired,1,0,0,0,0,0,,243
2134,James Singh,james.singh2133@hotmail.com,15,Master's Degree,8,7,3,2025-01-04,Interview,1,0,0,0,0,0,,586
6949,Paul Thomas,paul.thomas6948@gmail.com,4,MBA,3,2,9,2025-01-31,Rejected,1,0,0,0,0,0,,559
1794,Karan Lewis,karan.lewis1793@yahoo.com,3,B.Tech,8,2,6,2026-02-14,Rejected,1,1,0,0,0,0,,180
4088,Matthew Williams,matthew.williams4087@yahoo.com,14,Bachelor's Degree,5,5,7,2025-06-16,Hired,1,0,0,0,0,0,,423
7092,James Allen,james.allen7091@yahoo.com,8,Bachelor's Degree,3,4,8,2026-07-17,Rejected,1,0,0,0,0,0,,27
171,Daniel Verma,daniel.verma170@gmail.com,11,Bachelor's Degree,16,6,8,2025-12-14,Rejected,1,0,0,0,0,0,,242
